1.0377736963927717,1.0522008874762214
1.0357179282138267,1.0489095776222677
1.038999487605356,1.0550160957728103
1.0402288699830546,1.05520745291038
1.045074272803857,1.0550042578028127
1.0459220486044556,1.064254807016456
1.0410406223599291,1.0520114015436923
1.0392194554482506,1.0525025480091046
1.039100691181864,1.0546937852358886
1.0380008717904172,1.0486133315644912
1.0388369727267301,1.0561673615518006
1.0404467141669846,1.0532272893092398
1.0410683737628177,1.058856962876344
1.0386116785372328,1.0529236874362529
1.0394689542574571,1.0527131039823419
1.0333052172959418,1.0515985627764595
1.0324924701133429,1.0465505283783743
1.0348572494545982,1.0522276118180565
1.0369132764538163,1.0551889131456664
1.0347994270382876,1.0484108075323777
1.0354893911924299,1.052018521424916
1.0307734328037226,1.046406971291805
1.0350131734040304,1.0538032393493706
1.0379227625676726,1.0509156757575648
1.0379675594322284,1.0510549476536404
1.0331656645208285,1.0457100787872582
1.0350397725036748,1.0503475373033024
1.034606417140014,1.0457583251723657
1.0305563778143145,1.0436586328800161
1.0355757758499204,1.047965307494196
1.0363694562481993,1.0515862451421731
1.0381008265589706,1.051102537967542
1.0375724793085892,1.0510505475423655
1.0365432302690536,1.047845875842578
1.0378179130789407,1.0519517286559092
1.0386918655336632,1.0559670329396862
1.0345734326366864,1.0483012366903361
1.0333520425578138,1.0470226072575723
1.0327469060242693,1.0467446438902595
1.0315172562543666,1.0437180072819252
1.0301058584915768,1.0429594163349976
1.031135668753674,1.0451435602488561
1.0315517714277878,1.0445965080501707
1.0298545109963348,1.0435652362809253
1.0318454003915996,1.0505509904885153
1.0351409560618474,1.0501189008553415
1.0352382422648931,1.0452071452035496
1.0346346918426839,1.049096666191174
1.029485165404736,1.0441301389438622
1.033467794861388,1.0456228158450305
1.03177905785133,1.0465938965840453
1.0282354314385689,1.040201335376428
1.029307461429499,1.0402089447682525
1.0290858850350328,1.046569153904583
1.0317979175567467,1.0424594426372051
1.0323816101362928,1.0491885109023802
1.032697744509706,1.0458881794191577
1.0291510971413065,1.0443227894195513
1.0298698878927401,1.0417721137738833
1.0291650549735152,1.044583367756861
1.0294950525340238,1.04343630989442
1.0317420632340686,1.044498392363077
1.02827493547623,1.0398486509476195
1.0303111249995922,1.0413295549018613
1.027502196450332,1.0382950607785004
1.0257730201211475,1.0413385465236897
1.0244596740900238,1.0378028484946276
1.020430166417709,1.032917283875288
1.025952419622916,1.0391849546986114
1.0285965184684072,1.0390062139381684
1.0288779521310822,1.0434113324626757
1.023348894871309,1.041581916500576
1.0203315566593874,1.03379831837833
1.0191583754374778,1.035829546081504
1.0163725297157766,1.0322155632058045
1.0216991769922554,1.0332071648928873
1.0200326789655347,1.0350125320263013
1.0138489293792887,1.033068706887331
1.0194202311226326,1.0353252623355764
1.0208594554666206,1.037949829314273
1.0236963163986679,1.0369604830212067
1.017714799422455,1.033589649099154
1.0144078719916343,1.0295258636063487
1.0162149130220355,1.028477488267117
1.0185944559854494,1.0322270558301079
1.0197498190155274,1.0383326192464797
1.0191695224604744,1.0354534464721796
1.0132354007521964,1.0234557306372145
1.0161088261512485,1.0362601558927194
1.0131107644867192,1.0275990874726888
1.0135437177408981,1.0293556831660988
1.0166849252015229,1.03268182567933
1.0156263517399284,1.0316596974393597
1.0137231073334496,1.023989142394519
1.0088796670093045,1.027913398359552
1.011326249969723,1.0269342420499106
1.0115096098087863,1.02985640410188
1.0148974761762615,1.0265194393816777
1.0111328481640067,1.0283493230977103
1.0087112645062053,1.0276911844512475
1.0097058062977708,1.0277723015510756
1.0145827969686512,1.0352413429412253
1.0190947901647007,1.0308549882343465
1.0186840925799903,1.0330092811751428
1.0173853614570352,1.0318186165274477
1.014133238080854,1.0304501592694233
1.0147428456186922,1.0305388881049322
1.0145301292305446,1.0287944101794604
1.0122661379204285,1.0285579186736105
1.0182621932803855,1.0306920836992004
1.0129201429415928,1.0277442651892357
1.0119611931761099,1.0287186713216812
1.0164547166299416,1.0305445000289122
1.012572710386306,1.0282563310906938
1.0191120595386411,1.0332159768996894
1.0132222292079955,1.0279667400768024
1.0093310589726532,1.0240904856807005
1.0148302059083838,1.0281567655901487
